business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
U001,0200769623,WAL-MAR systems,2020-03-25 11:55:40.187500000,2020.0,1930576837.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAH4,6861.847999999999,0-15
U001,0200761734,H E BUT associates,2020-04-21 21:50:16.507812500,2020.0,1930753717.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,44135.524999999994,0-15
U001,200275115,SHAWS  llc,2020-05-15 15:37:37.097656250,2020.0,1930837341.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,41390.776,
U001,200726979,BJ'S  foundation,2020-03-28 23:55:28.515625000,2020.0,1930654584.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAA8,271.39,
U001,0200761734,H E BUT ,2020-03-29 21:09:04.281250000,2020.0,1930659103.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAA8,82649.196,
U001,0200769623,WAL-MAR associates,2020-04-15 20:17:07.781250000,2020.0,1930708497.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,47579.66499999999,0-15
U001,0200726979,BJ'S  ,2020-04-27 11:35:15.968750000,2020.0,1930789420.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,139.356,
U001,0200726979,BJ'S  llc,2020-05-20 07:21:58.687500000,2020.0,1930828861.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAA8,700.448,0-15
U001,0200794332,COST us,2020-04-21 11:43:58.656250000,2020.0,1930725447.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAAX,6155.163,0-15
U001,0200353024,DECA llc,2020-03-14 15:29:42.750000000,2020.0,1930606752.0,2020-03-05 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,16.548,
U001,0200769623,WAL-MAR us,2020-04-15 18:17:44.812500000,2020.0,1930683023.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAH4,9980.284999999998,0-15
U001,CCU013,KRAFT F corp,2020-05-07 06:15:05.250000000,2020.0,1930690004.0,2020-03-26 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAX2,6886.656,31-45
U001,0200725421,BEN  in,2020-05-22 23:12:21.554687500,2020.0,1930859418.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,20785.618,0-15
U001,0200769623,WAL-MAR trust,2020-04-17 02:13:15.625000000,2020.0,1930691254.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAH4,16825.039,0-15
U001,0200020431,DEC systems,2020-03-20 15:09:04.281250000,2020.0,1930599610.0,2020-03-04 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,1298.724,
U001,0100043936,PAPA JO corp,2020-05-23 00:59:38.531250000,2020.0,1930881021.0,2020-05-11 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-11 00:00:00.000000000,NA10,12701.632999999998,0-15
U001,0200936373,SUPE systems,2020-05-07 16:12:24.953125000,2020.0,1930584427.0,2020-03-02 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAGD,2404.171,0-15
U001,0200769623,WAL-MAR systems,2020-04-18 06:38:23.437500000,2020.0,1930689501.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,20678.811999999998,0-15
U001,0200776463,KROGE ,2020-03-20 09:01:27.937500000,2020.0,1930584971.0,2020-03-01 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAA8,36597.58899999999,0-15
U001,0200406153,JALI associates,2020-04-01 12:42:42.062500000,2020.0,1930635850.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,2349.6549999999997,0-15
U001,0200353024,DECA us,2020-03-06 13:18:48.609375000,2020.0,1930606170.0,2020-03-05 00:00:00.000000000,2020-03-08 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM1,8011.9969999999985,
CA02,0140106408,WAL-M corporation,2020-04-24 05:35:46.750000000,2020.0,2960622676.0,2020-03-20 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-20 00:00:00.000000000,CA10,99810.83,16-30
U001,0200726979,BJ'S  associates,2020-03-21 21:54:50.734375000,2020.0,1930622690.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAA8,238.70699999999997,
U001,0200769623,WAL-MAR foundation,2020-05-01 23:06:29.109375000,2020.0,1930783108.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAH4,24024.195999999996,0-15
U001,0200707741,SMART &  associates,2020-04-07 02:31:18.820312500,2020.0,1930699294.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,12259.73,
U001,0200769623,WAL-MAR ,2020-03-29 17:44:59.937500000,2020.0,1930631926.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAH4,8458.541,0-15
U001,0200759082,INGL trust,2020-04-12 18:59:04.375000000,2020.0,1930723061.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,39734.295999999995,
U001,0200803720,DEC trust,2020-05-14 17:55:01.125000000,2020.0,1930861753.0,2020-05-06 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM4,284.38199999999995,
U001,0200762301,C&S WH corporation,2020-05-24 05:16:25.625000000,2020.0,1930690686.0,2020-03-25 00:00:00.000000000,2020-05-29 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAGD,503.1669999999999,
U001,0200697207,WA in,2020-05-19 08:53:51.968750000,2020.0,1930838473.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAA8,29196.657,0-15
CA02,0140104440,SO corp,2020-04-27 20:11:36.500000000,2020.0,2960626237.0,2020-04-04 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-13 00:00:00.000000000,CA10,105051.7,0-15
U001,0200749782,KROG foundation,2020-05-21 21:24:47.375000000,2020.0,1930853163.0,2020-05-03 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAA8,51747.367,0-15
U001,0200592182,DECA co,2020-05-07 04:07:05.437500000,2020.0,1930823324.0,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM4,1007.951,
U001,0200820380,SMITH'S corp,2020-03-23 20:50:51.603515625,2020.0,1930621620.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAA8,54138.657999999996,
U001,0200769623,WAL-MAR in,2020-04-27 09:59:49.875000000,2020.0,1930738376.0,2020-04-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAH4,5622.428,0-15
U001,0200769623,WAL-MAR in,2020-05-16 14:06:18.000000000,2020.0,1930819108.0,2020-04-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,NAH4,40716.914,0-15
U001,0200793513,KROGER corporation,2020-03-17 20:52:58.781250000,2020.0,1930581542.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,77578.389,0-15
U001,0200722444,PERFOR us,2020-04-16 05:49:47.343750000,2020.0,1930711973.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,38714.683,0-15
U001,0200416837,DEC ,2020-03-14 10:58:21.125000000,2020.0,1930599520.0,2020-03-04 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,240.912,
U001,0200726979,BJ'S  ,2020-04-17 23:01:56.945312500,2020.0,1930779871.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAA8,429.947,
U001,0200769623,WAL-MAR llc,2020-05-06 22:44:57.875000000,2020.0,1930789515.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAH4,14244.796999999999,0-15
CA02,0100010265,WOW FA foundation,2020-03-29 13:37:07.281250000,2020.0,2960618862.0,2020-03-09 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-17 00:00:00.000000000,CA10,26025.75,0-15
U001,200769623,WAL-MAR us,2020-05-31 10:15:05.250000000,2020.0,1930876282.0,2020-05-08 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,NAH4,12373.767,0-15
U013,0140101682,SUPERVAL foundation,2020-04-17 07:00:09.000000000,2020.0,1991838796.0,2020-03-09 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAVE,1815.632,0-15
U001,0100015557,BI foundation,2020-05-14 11:51:18.917968750,2020.0,1930839004.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAA8,8726.304999999998,0-15
U001,0200353024,DECA corp,2020-05-01 10:57:33.437500000,2020.0,1930811754.0,2020-04-22 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM4,183.869,
U001,0200744019,TARG in,2020-04-30 02:53:45.312500000,2020.0,1930768867.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAA8,12888.056999999999,0-15
U001,0100044048,CJ  in,2020-05-31 22:47:35.375000000,2020.0,1930837859.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,2234.225,16-30
U001,0200772595,SAFEW in,2020-04-29 21:13:34.104492188,2020.0,1930782631.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,85880.599,
U001,0200418007,AM associates,2020-04-26 23:41:25.531250000,2020.0,1930739778.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,5408.2,0-15
U001,0200555117,BURR in,2020-04-05 08:40:39.375000000,2020.0,1930660523.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAA8,62132.42,0-15
CA02,0140104429,COSTCO corporation,2020-03-28 05:37:25.906250000,2020.0,2960618463.0,2020-03-06 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-14 00:00:00.000000000,CA10,79926.2,0-15
U001,0200744019,TARG us,2020-04-15 04:08:34.625000000,2020.0,1930691975.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,26532.107,0-15
CA02,0140104409,LOB foundation,2020-04-14 19:06:23.406250000,2020.0,2960624121.0,2020-03-26 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-04-03 00:00:00.000000000,CA10,91050.17,0-15
U001,0200920735,ALBERT us,2020-04-30 13:43:13.156250000,2020.0,1930775535.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAA8,7243.096,0-15
U001,0200416837,DEC trust,2020-05-09 11:57:33.859375000,2020.0,1930858920.0,2020-05-05 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM2,8188.215,
U001,0200772670,ASSOCIAT associates,2020-04-19 15:48:08.562500000,2020.0,1930727230.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAU5,121460.073,0-15
U001,0200769623,WAL-MAR foundation,2020-04-20 09:50:13.250000000,2020.0,1930717133.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,6416.333,0-15
U001,0200764795,SYSCO  co,2020-04-25 08:14:07.000000000,2020.0,1930637462.0,2020-03-18 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-03-18 00:00:00.000000000,NA32,6987.3859999999995,0-15
U001,0200769623,WAL-MAR corp,2020-03-21 02:26:00.281250000,2020.0,1930598075.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAH4,272.125,0-15
U001,0200769623,WAL-MAR co,2020-03-27 11:00:51.750000000,2020.0,1930599769.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAH4,2553.6839999999997,0-15
U001,200707822,PUBLI llc,2020-04-17 16:22:44.062500000,2020.0,1930726962.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAA8,16628.093999999997,0-15
U001,0200772595,SAFEW foundation,2020-05-05 01:11:37.718750000,2020.0,1930793420.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAA8,38793.062,0-15
U001,0200769623,WAL-MAR associates,2020-04-16 15:26:48.187500000,2020.0,1930710729.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAH4,9936.387999999999,0-15
U001,0200337148,COAS corporation,2020-05-11 02:37:17.468750000,2020.0,1930815159.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,12207.804,0-15
U001,0200803720,DEC trust,2020-04-20 12:03:48.218750000,2020.0,1930773247.0,2020-04-10 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,1522.822,
U001,200769623,WAL-MAR in,2020-05-27 19:02:08.343750000,2020.0,1930883936.0,2020-05-12 00:00:00.000000000,2020-05-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,NAH4,17522.882999999998,0-15
U001,0200794332,COST in,2020-04-10 23:41:04.046875000,2020.0,1930692946.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAAX,8757.917,0-15
U001,0200769623,WAL-MAR trust,2020-03-28 08:44:30.187500000,2020.0,1930585770.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,17248.336,0-15
U001,0200794332,COST corporation,2020-03-16 20:42:32.781250000,2020.0,1930566815.0,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAAX,2427.6839999999997,0-15
U001,0200606231,INTER llc,2020-04-06 08:51:30.312500000,2020.0,1930673835.0,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAA8,25617.164999999997,0-15
U001,0200759878,SA llc,2020-03-19 00:52:25.382812500,2020.0,1930596093.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAH4,27143.956,
U001,0200759878,SA associates,2020-04-18 14:42:44.812500000,2020.0,1930725027.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAH4,9064.034,0-15
U001,0200769623,WAL-MAR us,2020-05-10 06:09:16.500000000,2020.0,1930764045.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAH4,9752.056999999999,0-15
U001,0200769623,WAL-MAR foundation,2020-03-26 04:43:35.187500000,2020.0,1930605093.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAH4,24500.91,0-15
U001,0200769623,WAL-MAR trust,2020-04-02 10:56:24.750000000,2020.0,1930623409.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAH4,2394.1119999999996,0-15
U001,0200684768,TOTA corporation,2020-05-20 17:19:38.156250000,2020.0,1930795103.0,2020-04-16 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAD5,13916.14,0-15
U001,0200769623,WAL-MAR trust,2020-04-14 12:30:13.625000000,2020.0,1930675775.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAH4,2342.921,0-15
U001,0200772595,SAFEW systems,2020-05-22 00:52:18.005126953,2020.0,1930859491.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,47109.901999999995,0-15
U001,0200230690,DECA associates,2020-04-21 04:31:28.515625000,2020.0,1930744794.0,2020-04-04 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,4457.340999999999,
CA02,0140104409,LOB co,2020-04-02 04:43:25.468750000,2020.0,2960619521.0,2020-03-12 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-20 00:00:00.000000000,CA10,89989.93,0-15
U001,0200744019,TARG co,2020-05-03 18:50:52.062500000,2020.0,1930785225.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,37277.373,0-15
U001,200769623,WAL-MAR corp,2020-05-28 05:22:36.937500000,2020.0,1930879716.0,2020-05-10 00:00:00.000000000,2020-05-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,NAH4,17391.093999999997,0-15
CA02,0140106408,WAL-M trust,2020-04-08 10:38:59.000000000,2020.0,2960617665.0,2020-03-03 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-03-04 00:00:00.000000000,CA10,9840.56,16-30
U001,200743123,KROGER corporation,2020-04-20 09:59:42.218750000,2020.0,1930719442.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAA8,7259.8189999999995,0-15
U001,0200769623,WAL-MAR llc,2020-04-08 03:08:25.312500000,2020.0,1930660805.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAH4,23427.684,0-15
U001,0200762301,C&S WH llc,2020-05-30 23:08:16.593750000,2020.0,1930685856.0,2020-03-23 00:00:00.000000000,2020-05-27 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAGD,622.741,0-15
U001,0200726979,BJ'S  in,2020-03-21 19:17:22.343750000,2020.0,1930582064.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,57158.030999999995,0-15
U001,0200761734,H E BUT llc,2020-04-23 23:46:03.078125000,2020.0,1930747442.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,10721.151,0-15
U001,0200769623,WAL-MAR associates,2020-03-23 23:32:00.718750000,2020.0,1930585660.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAH4,10888.437,0-15
U001,0200776463,KROGE corporation,2020-04-17 01:14:43.937500000,2020.0,1930705925.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAA8,12817.728,0-15
U001,0200762301,C&S WH in,2020-05-22 23:20:01.531250000,2020.0,1930845032.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAC6,5487.495999999999,0-15
U001,0200762301,C&S WH corp,2020-07-01 10:12:41.843750000,2020.0,1930829076.0,2020-04-27 00:00:00.000000000,2020-07-01 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAGD,16951.395999999997,0-15
U001,0200789344,INDIANH trust,2020-04-22 20:11:53.625000000,2020.0,1930597307.0,2020-03-03 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-03 00:00:00.000000000,NA32,15488.767,16-30
U001,0200769623,WAL-MAR in,2020-04-05 03:23:57.000000000,2020.0,1930654103.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAH4,40947.487,0-15
U001,0200772595,SAFEW corporation,2020-04-12 05:56:08.437500000,2020.0,1930704142.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,65900.177,0-15
U001,0200759878,SA co,2020-03-27 03:28:17.531250000,2020.0,1930641513.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAH4,18947.922,
U001,0200719300,SYSTEMS co,2020-03-20 04:20:35.750000000,2020.0,1930542840.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAA8,17274.095999999998,0-15
U001,0200759878,SA corporation,2020-03-21 02:37:42.093750000,2020.0,1930584403.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,9546.908,0-15
U001,0200407025,ALBERT llc,2020-04-19 04:44:33.937500000,2020.0,1930723564.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,30338.553,0-15
U001,0200769623,WAL-MAR in,2020-05-24 10:45:00.562500000,2020.0,1930847207.0,2020-05-04 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAH4,24164.301,0-15
U001,0200769623,WAL-MAR trust,2020-05-03 04:15:06.562500000,2020.0,1930769697.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAH4,49456.67999999999,0-15
U001,0200769623,WAL-MAR ,2020-04-06 01:07:03.406250000,2020.0,1930658282.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,10816.035999999998,0-15
U001,200769623,WAL-MAR in,2020-04-08 12:58:20.750000000,2020.0,1930660747.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAH4,47043.087,0-15
U001,0200148860,DOLLA us,2020-04-07 11:23:57.406250000,2020.0,1930692697.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,5580.946,
U001,0200418007,AM foundation,2020-04-27 10:53:50.578125000,2020.0,1930780035.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,451.35999999999996,
U001,0200726979,BJ'S  corp,2020-03-24 19:06:26.703125000,2020.0,1930635846.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,221.459,
U001,0200769623,WAL-MAR us,2020-04-06 23:53:26.812500000,2020.0,1930651189.0,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAH4,49841.008,0-15
U001,0200526831,PERISH llc,2020-05-05 14:01:40.562500000,2020.0,1930800614.0,2020-04-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAA8,63562.337999999996,0-15
U001,200705372,FR llc,2020-04-17 07:20:52.000000000,2020.0,1930718137.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAA8,84260.071,0-15
